popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence
67,False,0.468,0.692,2,-4.015,1,0.0295,0.0202,2.39e-06,0.523,0.561
54,True,0.322,0.812,0,-5.568,0,0.0505,0.00149,0.0,0.0986,0.124
65,False,0.595,0.885,3,-7.688,1,0.0518,0.0744,0.534,0.0844,0.643
63,False,0.698,0.285,0,-7.632,1,0.0553,0.927,0.0,0.0883,0.53
0,False,0.693,0.338,0,-6.372,1,0.0345,0.752,0.0,0.355,0.583
66,False,0.843,0.794,8,-3.013,1,0.146,0.0637,0.00023,0.104,0.319
22,False,0.589,0.396,7,-10.26,1,0.0372,0.0554,0.0288,0.103,0.197
40,False,0.608,0.952,6,-3.132,0,0.0847,0.0175,0.0,0.231,0.855
48,False,0.794,0.525,4,-9.02,0,0.0928,0.297,0.000636,0.305,0.92
80,False,0.723,0.737,11,-7.566,0,0.0386,0.00435,0.00261,0.116,0.689
0,False,0.634,0.948,11,-4.088,0,0.338,0.122,0.753,0.0697,0.434
24,False,0.492,0.074,4,-17.741,1,0.0369,0.853,7.28e-06,0.124,0.244
1,False,0.904,0.817,8,-3.956,1,0.0871,0.0254,0.000141,0.232,0.753
18,True,0.687,0.73,11,-5.984,1,0.215,0.119,4.98e-05,0.105,0.633
20,False,0.0735,0.266,2,-12.535,0,0.0394,0.932,0.94,0.13,0.0556
18,False,0.795,0.528,0,-18.218,1,0.0617,0.757,0.964,0.112,0.192
35,False,0.465,0.927,7,-6.338,1,0.0309,0.000963,9.61e-06,0.268,0.9
65,False,0.704,0.96,1,-2.606,0,0.192,0.0808,0.0,0.383,0.751
21,False,0.777,0.423,5,-8.635,0,0.0482,0.828,0.463,0.0211,0.872
46,False,0.745,0.457,10,-11.831,0,0.209,0.723,1.56e-05,0.101,0.48
51,False,0.335,0.865,11,-4.672,0,0.0944,0.0027,0.276,0.107,0.411
23,False,0.31,0.964,6,-8.991,1,0.0981,0.000423,0.647,0.145,0.0635
15,False,0.5,0.999,6,-5.281,1,0.328,0.0436,0.158,0.977,0.098
0,False,0.323,0.698,2,-5.498,1,0.0449,0.0801,0.0,0.122,0.105
15,False,0.294,0.99,3,-3.289,1,0.196,0.000237,0.000256,0.277,0.289
38,False,0.762,0.547,11,-6.296,0,0.112,0.152,0.0,0.108,0.714
24,False,0.181,0.303,6,-7.265,0,0.0361,0.893,2.95e-05,0.0987,0.0568
26,False,0.506,0.576,7,-5.306,1,0.032,0.517,3.74e-06,0.185,0.205
26,False,0.637,0.384,1,-16.993,1,0.051,0.106,0.855,0.116,0.552
41,False,0.477,0.686,6,-14.141,1,0.0406,0.0101,0.0118,0.0633,0.81
34,False,0.468,0.756,5,-7.699,0,0.0413,0.223,0.296,0.41,0.927
29,False,0.564,0.822,2,-4.959,1,0.0305,0.0925,0.000414,0.237,0.96
10,False,0.913,0.336,8,-19.046,1,0.26,0.0233,1.13e-05,0.0788,0.922
0,False,0.724,0.84,0,-3.633,1,0.0393,0.0564,0.0,0.618,0.842
1,False,0.597,0.496,5,-9.441,1,0.0769,0.0839,0.0,0.117,0.319
44,False,0.691,0.728,4,-7.137,0,0.0335,0.0138,3.35e-05,0.0535,0.651
0,False,0.737,0.792,11,-4.117,0,0.0416,0.102,0.0,0.0532,0.543
58,False,0.379,0.726,3,-4.935,0,0.0332,0.000193,0.00266,0.0578,0.178
47,False,0.642,0.663,1,-5.188,1,0.0331,0.0316,0.0,0.116,0.307
0,False,0.459,0.606,10,-5.694,1,0.038,0.296,8.37e-05,0.113,0.234
43,False,0.573,0.367,7,-9.494,1,0.0321,0.655,3.68e-06,0.0786,0.303
0,False,0.617,0.835,11,-5.384,0,0.0321,0.359,0.000698,0.118,0.833
40,False,0.462,0.885,10,-3.779,1,0.0487,0.161,0.0,0.0622,0.432
3,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922
56,False,0.237,0.984,1,-4.017,1,0.174,0.000372,3.83e-06,0.0841,0.285
18,False,0.861,0.774,6,-6.177,0,0.0755,0.0116,0.0322,0.0534,0.777
0,False,0.694,0.828,11,-4.653,0,0.0336,0.0399,0.0,0.0796,0.407
5,False,0.675,0.817,5,-3.789,0,0.0497,0.00711,0.0,0.0839,0.446
34,False,0.535,0.722,9,-7.684,0,0.555,0.388,0.0,0.0995,0.594
69,False,0.554,0.371,7,-9.104,0,0.0361,0.855,0.0,0.0838,0.245
18,False,0.217,0.849,1,-10.292,1,0.0646,1.86e-05,0.896,0.0572,0.0395
41,False,0.499,0.533,0,-11.565,1,0.0358,0.505,0.00781,0.956,0.591
63,False,0.489,0.595,3,-3.788,0,0.0273,0.262,0.0,0.0813,0.459
0,False,0.809,0.757,1,-6.246,0,0.0424,0.0157,0.0943,0.0997,0.587
32,False,0.513,0.436,7,-10.931,1,0.03,0.33,1.3e-05,0.313,0.43
33,False,0.634,0.0901,6,-16.02,0,0.0748,0.954,6.16e-06,0.12,0.513
48,False,0.277,0.198,7,-11.923,1,0.0306,0.498,0.00623,0.0984,0.134
14,False,0.244,0.75,1,-14.828,1,0.0902,1.09e-05,0.912,0.0835,0.233
56,False,0.657,0.652,10,-7.247,1,0.05,0.37,0.0,0.238,0.665
53,False,0.329,0.277,10,-13.111,0,0.0302,0.971,0.024,0.0971,0.121
19,False,0.446,0.06,9,-19.25,1,0.0298,0.981,0.96,0.0978,0.0383
38,False,0.795,0.898,5,-3.752,1,0.0312,0.13,0.0,0.382,0.974
35,False,0.167,0.398,8,-8.578,1,0.0324,0.646,0.0199,0.111,0.217
39,False,0.674,0.675,5,-8.926,1,0.0503,0.604,0.000432,0.273,0.867
20,False,0.555,0.348,4,-15.245,1,0.0294,0.78,0.00137,0.115,0.566
24,False,0.458,0.636,7,-8.085,1,0.0509,0.685,0.0,0.317,0.931
28,False,0.527,0.497,1,-9.449,1,0.0356,0.0445,0.0,0.0771,0.358
0,False,0.652,0.746,9,-5.325,1,0.0286,0.0142,0.0,0.272,0.876
0,False,0.521,0.431,10,-8.529,0,0.0413,0.871,0.0,0.141,0.531
19,False,0.387,0.923,0,-3.402,1,0.0747,0.202,1.41e-05,0.224,0.302
73,False,0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446
14,False,0.666,0.749,9,-14.593,0,0.0717,0.0988,0.0254,0.126,0.743
72,True,0.731,0.58,10,-7.328,0,0.0399,0.223,0.0,0.129,0.319
52,False,0.528,0.615,0,-11.515,1,0.0365,0.221,0.0,0.197,0.624
30,False,0.397,0.416,0,-10.534,1,0.0314,0.667,4.46e-06,0.0969,0.258
17,False,0.546,0.48,1,-12.256,1,0.087,0.585,0.374,0.155,0.153
5,False,0.833,0.598,1,-10.02,0,0.0491,0.000286,0.768,0.0894,0.567
45,True,0.822,0.851,3,-5.015,0,0.284,0.216,0.0,0.293,0.923
68,False,0.438,0.986,10,-3.384,0,0.14,0.35,0.000343,0.0773,0.736
7,False,0.678,0.698,7,-4.57,1,0.0587,0.00214,4.94e-06,0.0945,0.812
0,False,0.667,0.62,1,-5.647,1,0.282,0.308,0.0,0.0488,0.75
41,False,0.575,0.726,6,-3.582,1,0.0288,0.147,0.0,0.0942,0.586
21,False,0.495,0.0963,3,-20.462,1,0.0519,0.962,0.88,0.108,0.666
34,False,0.508,0.98,11,-6.256,0,0.143,0.00375,0.202,0.73,0.0572
0,False,0.402,0.913,1,-6.212,0,0.266,0.000547,2.52e-06,0.0869,0.351
67,False,0.514,0.736,10,-4.364,1,0.0321,0.483,0.0,0.18,0.495
59,False,0.57,0.635,10,-10.231,1,0.0482,0.00459,0.176,0.0901,0.196
10,False,0.628,0.277,3,-19.201,1,0.05,0.963,0.963,0.118,0.644
70,False,0.452,0.928,2,-3.133,1,0.079,0.000706,0.000637,0.226,0.6
27,False,0.464,0.284,2,-18.875,1,0.232,0.763,0.0,0.975,0.702
65,False,0.3,0.0464,2,-27.828,1,0.0429,0.986,0.897,0.105,0.172
50,False,0.498,0.384,4,-10.752,1,0.0976,0.818,0.000937,0.13,0.25
16,False,0.205,0.956,2,-10.127,1,0.0646,1.32e-05,0.189,0.0564,0.233
40,True,0.842,0.49,8,-12.231,0,0.846,0.276,0.0,0.551,0.736
34,False,0.504,0.898,1,-4.81,0,0.0387,0.000285,0.272,0.336,0.709
20,False,0.473,0.955,6,-6.366,1,0.0368,0.000471,0.583,0.631,0.513
27,False,0.291,0.919,8,-4.967,1,0.0569,0.0777,2.31e-05,0.103,0.571
55,False,0.551,0.482,1,-6.404,1,0.242,0.652,0.0,0.18,0.628
54,False,0.481,0.9,10,-3.988,0,0.0696,0.000163,3.2e-05,0.0783,0.503
0,False,0.593,0.287,1,-12.472,1,0.0469,0.764,0.0,0.153,0.639
1,False,0.937,0.632,9,-7.407,1,0.157,0.0265,0.0,0.111,0.542
51,False,0.746,0.481,1,-9.584,0,0.0791,0.556,0.0,0.161,0.187
1,False,0.606,0.735,11,-4.676,0,0.0349,0.0738,0.0,0.243,0.604
66,False,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638
21,False,0.257,0.998,4,-2.859,0,0.14,3.19e-05,0.00722,0.0624,0.0597
52,False,0.673,0.891,11,-3.301,0,0.0478,0.698,2.92e-06,0.184,0.845
0,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965
37,True,0.532,0.914,2,-13.739,1,0.0668,0.0025,0.000193,0.169,0.382
19,False,0.646,0.836,1,-6.203,1,0.0327,0.301,3.23e-05,0.29,0.727
35,False,0.492,0.452,5,-8.796,1,0.028,0.395,0.0345,0.123,0.223
32,True,0.554,0.896,4,-4.492,0,0.0817,0.00128,8.34e-06,0.0353,0.519
29,False,0.472,0.85,1,-3.951,0,0.106,0.64,0.0,0.635,0.706
53,False,0.634,0.207,11,-22.772,0,0.0354,0.434,0.881,0.105,0.174
23,True,0.535,0.678,5,-12.521,1,0.956,0.732,0.0,0.977,0.515
0,False,0.533,0.426,9,-9.525,0,0.0297,0.46,0.0,0.1,0.152
60,True,0.669,0.535,2,-12.36,1,0.0972,0.432,0.0,0.208,0.739
58,False,0.648,0.52,7,-8.543,1,0.0249,0.674,0.00129,0.0821,0.492
42,False,0.806,0.633,0,-4.674,0,0.0487,0.289,0.0,0.169,0.74
4,False,0.237,0.959,11,-3.978,0,0.153,0.211,0.817,0.0787,0.423
52,True,0.801,0.54,2,-7.538,0,0.0418,0.183,0.292,0.115,0.502
0,False,0.604,0.424,11,-12.288,1,0.0278,0.329,0.0,0.116,0.291
36,False,0.694,0.786,5,-7.173,0,0.0392,0.00168,0.000899,0.0929,0.465
60,False,0.311,0.311,5,-11.516,1,0.0323,0.69,0.0,0.195,0.369
16,False,0.512,0.537,2,-7.198,1,0.107,0.76,0.954,0.0982,0.86
0,False,0.588,0.844,2,-5.25,0,0.0484,0.00481,0.0473,0.356,0.22
52,False,0.665,0.618,5,-10.467,1,0.0326,0.503,0.0,0.131,0.926
53,False,0.443,0.517,6,-10.019,0,0.0542,0.0372,0.895,0.0702,0.0739
0,False,0.561,0.549,2,-8.341,1,0.0668,0.547,0.0,0.105,0.42
51,False,0.589,0.809,7,-5.6,1,0.0283,0.0479,0.0,0.116,0.628
18,False,0.898,0.509,9,-14.451,1,0.387,0.00254,0.0,0.281,0.822
65,False,0.512,0.814,10,-5.467,1,0.0327,0.00419,0.0,0.0991,0.277
0,False,0.768,0.767,5,-8.06,0,0.0358,0.194,0.0,0.121,0.457
24,False,0.523,0.835,2,-5.128,1,0.0617,0.00698,0.0,0.0986,0.37
46,False,0.586,0.426,0,-10.904,0,0.0242,0.357,0.474,0.0762,0.21
19,False,0.464,0.0505,3,-25.482,1,0.0406,0.967,0.94,0.0964,0.144
39,False,0.509,0.97,4,-6.732,1,0.0697,0.00951,0.000234,0.0459,0.665
0,False,0.359,0.573,9,-6.054,1,0.0326,0.665,0.000178,0.136,0.562
49,False,0.423,0.572,6,-5.109,1,0.0347,0.0158,0.0,0.231,0.17
29,False,0.512,0.495,0,-5.61,1,0.0254,0.154,0.0,0.0962,0.314
31,False,0.715,0.696,9,-9.901,1,0.54,0.828,0.0,0.492,0.721
0,False,0.473,0.068,0,-20.033,1,0.0315,0.892,0.00216,0.105,0.262
48,False,0.594,0.699,8,-9.843,1,0.0418,0.0301,0.919,0.096,0.354
29,False,0.634,0.737,0,-8.398,1,0.0536,0.604,0.000428,0.336,0.961
64,False,0.374,0.922,0,-3.4,1,0.056,0.0135,0.204,0.28,0.393
21,False,0.399,0.832,7,-4.961,0,0.0524,7.52e-05,0.661,0.107,0.207
0,False,0.747,0.728,4,-4.785,0,0.0521,0.0376,0.0173,0.0714,0.694
26,False,0.565,0.191,8,-13.598,0,0.0393,0.762,0.0,0.222,0.36
0,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548
24,False,0.488,0.844,2,-10.276,1,0.0393,9.6e-05,1.5e-06,0.376,0.67
27,False,0.414,0.993,7,-5.047,1,0.0588,0.01,0.841,0.266,0.165
37,True,0.651,0.756,3,-3.485,0,0.0281,0.0107,0.0,0.201,0.402
67,False,0.777,0.721,0,-6.951,1,0.071,0.476,0.0512,0.27,0.88
25,False,0.635,0.792,4,-6.872,0,0.0517,0.0901,6.15e-06,0.211,0.897
45,False,0.594,0.787,11,-6.287,0,0.0443,0.603,0.0,0.602,0.682
0,False,0.501,0.583,7,-9.46,0,0.0605,0.69,0.00396,0.0747,0.734
0,False,0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563
29,False,0.581,0.482,5,-13.338,0,0.0542,0.49,0.000231,0.194,0.921
41,False,0.543,0.876,1,-4.678,1,0.0526,0.0607,0.211,0.222,0.706
19,False,0.574,0.598,4,-7.278,1,0.0275,0.00197,0.812,0.203,0.243
6,False,0.764,0.668,1,-7.516,0,0.0677,0.0419,0.125,0.231,0.945
1,False,0.857,0.664,1,-6.189,1,0.0856,0.00519,0.000492,0.134,0.637
46,False,0.577,0.869,2,-5.305,0,0.205,0.44,2.99e-06,0.0721,0.696
33,False,0.663,0.643,0,-13.757,1,0.0432,0.321,3.02e-05,0.327,0.79
60,False,0.701,0.83,11,-5.132,0,0.0507,0.362,6.77e-05,0.0831,0.475
18,False,0.823,0.861,11,-9.567,0,0.125,0.000646,0.836,0.14,0.235
66,False,0.767,0.881,9,-3.988,1,0.0301,0.00133,0.000139,0.0551,0.961
63,False,0.802,0.691,6,-6.973,0,0.0466,0.0989,2.29e-06,0.277,0.452
44,False,0.481,0.779,3,-3.81,1,0.031,0.00853,0.0,0.0993,0.142
56,False,0.48,0.501,5,-5.511,1,0.0296,0.624,0.0,0.0748,0.222
0,False,0.112,0.978,4,-2.64,1,0.117,0.000108,0.0241,0.117,0.371
43,False,0.472,0.564,10,-15.053,1,0.0932,0.103,5.58e-06,0.0645,0.627
37,False,0.633,0.879,0,-6.047,1,0.0481,0.0758,0.000658,0.332,0.681
33,False,0.543,0.311,8,-11.237,1,0.087,0.991,0.109,0.821,0.624
42,False,0.537,0.91,10,-4.783,0,0.176,0.0321,0.000478,0.951,0.774
66,False,0.758,0.573,6,-6.221,0,0.0428,0.0888,0.000677,0.0834,0.284
4,False,0.813,0.786,6,-4.133,0,0.154,0.107,0.0,0.238,0.828
25,False,0.57,0.975,1,-2.617,1,0.0617,0.0404,0.0,0.162,0.908
21,False,0.181,0.197,5,-24.981,0,0.0481,0.909,0.0141,0.0866,0.2
0,False,0.374,0.344,8,-10.95,1,0.0272,0.586,9.84e-06,0.144,0.304
70,True,0.615,0.623,4,-6.724,0,0.0867,0.0893,0.0,0.205,0.266
63,False,0.714,0.798,5,-4.239,0,0.0612,0.00248,0.000678,0.103,0.659
0,False,0.665,0.769,0,-6.532,1,0.0275,0.0776,6.84e-06,0.0754,0.76
31,False,0.669,0.575,8,-9.366,1,0.0547,0.894,0.0,0.39,0.907
18,False,0.779,0.814,4,-9.404,0,0.0614,0.000922,0.804,0.125,0.295
49,False,0.544,0.888,2,-8.452,0,0.0355,0.000111,4.71e-06,0.215,0.599
21,False,0.507,0.914,4,-4.169,0,0.0547,0.238,0.0,0.273,0.687
49,False,0.377,0.012,3,-28.691,1,0.0353,0.991,0.912,0.0959,0.072
48,False,0.644,0.628,5,-6.765,1,0.0544,0.0334,0.0,0.173,0.448
24,False,0.427,0.911,1,-4.491,0,0.0678,0.00495,0.000697,0.31,0.576
48,False,0.212,0.159,8,-21.226,1,0.0402,0.978,0.378,0.514,0.088
52,False,0.812,0.666,0,-6.878,1,0.131,0.419,0.103,0.236,0.795
78,False,0.552,0.608,1,-9.786,0,0.0345,0.352,0.0,0.0533,0.637
45,False,0.463,0.687,6,-8.177,1,0.18,0.357,0.0,0.0824,0.97
46,False,0.562,0.816,10,-5.04,0,0.392,0.21,0.0,0.112,0.768
40,False,0.352,0.442,9,-5.14,0,0.0323,0.818,0.00373,0.101,0.464
47,False,0.383,0.145,2,-14.822,1,0.0314,0.929,6.72e-06,0.111,0.337
22,False,0.648,0.922,8,-8.979,1,0.101,0.0305,0.192,0.094,0.118
45,False,0.672,0.243,0,-11.634,1,0.0281,0.774,1.79e-05,0.082,0.689
34,False,0.595,0.209,3,-12.693,1,0.033,0.912,0.0,0.111,0.347
0,False,0.813,0.81,3,-5.382,0,0.0809,0.112,1.59e-06,0.377,0.632
87,False,0.762,0.861,0,-3.296,1,0.0955,0.0185,0.0,0.264,0.955
57,False,0.485,0.262,7,-13.286,1,0.0263,0.978,5.99e-05,0.117,0.332
16,False,0.637,0.022,3,-26.353,1,0.0525,0.995,0.909,0.126,0.193
73,True,0.745,0.593,8,-6.35,1,0.0524,0.00522,5.06e-06,0.123,0.17
33,True,0.666,0.793,1,-5.192,0,0.332,0.286,0.0,0.0623,0.649
50,True,0.884,0.77,8,-4.504,0,0.231,0.121,0.0,0.107,0.747
1,False,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692
44,False,0.541,0.904,9,-4.046,0,0.294,0.00709,0.000317,0.0427,0.242
43,False,0.337,0.0392,7,-17.416,0,0.0522,0.984,0.939,0.0882,0.179
61,False,0.266,0.925,7,-3.75,0,0.0834,0.000233,0.0379,0.19,0.2
58,False,0.731,0.403,6,-9.244,1,0.311,0.4,0.0,0.173,0.549
21,False,0.524,0.845,8,-5.45,0,0.0352,0.00388,0.0,0.0953,0.324
73,False,0.55,0.648,7,-6.542,1,0.0309,0.0191,0.0,0.0999,0.323
9,False,0.78,0.229,0,-11.368,0,0.0773,0.85,0.919,0.124,0.48
36,False,0.526,0.707,5,-5.696,1,0.0388,0.053,0.0,0.13,0.39
40,False,0.572,0.223,4,-11.88,1,0.0277,0.916,2.85e-05,0.103,0.377
63,False,0.46,0.473,8,-11.422,0,0.0479,0.589,0.000149,0.111,0.235
32,False,0.42,0.994,8,-2.576,1,0.217,0.000807,0.151,0.224,0.0582
0,False,0.318,0.318,5,-6.224,1,0.0346,0.929,6.5e-05,0.201,0.216
17,True,0.798,0.684,2,-5.138,1,0.168,0.0307,0.000159,0.479,0.557
1,True,0.369,0.99,8,-2.189,1,0.093,0.000151,0.000161,0.309,0.443
34,False,0.29,0.173,6,-12.227,1,0.0295,0.675,2.81e-05,0.0906,0.213
64,False,0.67,0.839,0,-4.023,1,0.036,0.0607,0.000764,0.159,0.726
63,False,0.354,0.264,0,-12.571,1,0.0544,0.832,0.0,0.11,0.227
0,False,0.631,0.569,5,-5.956,0,0.0438,0.728,0.0,0.27,0.874
16,False,0.27,0.834,6,-5.433,1,0.0999,0.0226,0.0733,0.362,0.429
1,False,0.144,0.0231,9,-24.877,1,0.0414,0.604,0.401,0.118,0.108
0,False,0.275,0.0658,7,-21.914,1,0.0496,0.972,0.911,0.0943,0.511
46,False,0.669,0.856,2,-6.437,1,0.0492,0.00995,0.0,0.491,0.502
46,False,0.649,0.413,2,-10.934,1,0.0316,0.261,1.93e-05,0.0748,0.59
15,True,0.126,0.989,5,-5.089,1,0.108,0.0,0.817,0.123,0.163
18,False,0.654,0.412,10,-13.349,1,0.0501,0.555,0.0,0.0621,0.64
24,False,0.529,0.988,9,-2.532,1,0.0905,0.0981,0.0,0.293,0.858
1,False,0.64,0.821,7,-5.789,0,0.0732,0.00122,0.145,0.203,0.624
63,False,0.447,0.0136,2,-26.598,1,0.0432,0.985,0.931,0.108,0.14
65,False,0.365,0.466,2,-7.514,1,0.0418,0.161,6.68e-06,0.106,0.487
26,False,0.293,0.96,11,-3.762,1,0.0574,0.00112,0.0,0.151,0.544
40,False,0.802,0.385,10,-11.813,0,0.0803,0.0514,0.938,0.109,0.311
46,False,0.538,0.757,8,-5.622,1,0.037,0.0055,0.0,0.104,0.298
44,False,0.633,0.743,7,-8.029,1,0.0362,0.29,0.00696,0.0629,0.548
34,False,0.212,0.99,11,-20.566,0,0.0497,0.149,0.997,0.958,0.0138
25,True,0.389,0.927,5,-8.973,0,0.252,0.0207,0.00307,0.943,0.221
66,True,0.719,0.651,7,-5.872,1,0.0274,0.127,0.0,0.0762,0.289
29,False,0.839,0.565,4,-7.038,0,0.0624,0.1,0.0,0.059,0.76
66,False,0.73,0.58,0,-7.976,1,0.124,0.0399,2.48e-05,0.0703,0.55
46,False,0.521,0.55,1,-6.222,1,0.0709,0.0029,0.171,0.0955,0.0391
34,False,0.507,0.583,5,-8.995,0,0.0326,0.641,4.14e-05,0.35,0.714
44,False,0.589,0.649,0,-4.925,1,0.0355,0.355,0.0,0.823,0.717
55,False,0.496,0.76,4,-4.281,1,0.393,0.000799,0.00285,0.368,0.422
0,False,0.65,0.956,4,-4.113,1,0.0564,0.0153,3.86e-05,0.364,0.673
45,False,0.626,0.493,2,-14.668,1,0.0454,0.366,0.000137,0.0873,0.831
10,False,0.8,0.779,2,-10.351,0,0.0604,0.00565,0.889,0.0842,0.49
25,False,0.728,0.904,7,-4.393,1,0.0392,0.00529,2.73e-06,0.301,0.826
18,True,0.464,0.997,3,-2.018,0,0.251,0.168,3.89e-05,0.515,0.0929
58,False,0.439,0.92,2,-3.772,1,0.107,0.00655,0.00291,0.351,0.533
26,False,0.558,0.88,2,-7.861,1,0.054,0.00945,1.95e-05,0.0851,0.693
12,False,0.827,0.312,11,-10.419,1,0.0924,0.138,0.89,0.0929,0.551
44,False,0.263,0.423,6,-10.167,0,0.0357,0.743,0.000933,0.0698,0.316
2,True,0.795,0.845,9,-3.809,0,0.135,0.105,1.14e-05,0.172,0.769
45,False,0.587,0.419,6,-8.807,1,0.0272,0.761,0.0,0.116,0.372
22,False,0.724,0.658,8,-9.211,1,0.0353,0.589,0.0,0.121,0.739
0,False,0.386,0.936,8,-4.005,1,0.0701,0.0121,1.6e-05,0.266,0.418
7,False,0.777,0.832,1,-5.739,1,0.179,0.00632,0.0508,0.12,0.775
19,False,0.599,0.349,0,-12.463,1,0.26,0.996,0.689,0.244,0.379
30,False,0.408,0.213,5,-14.843,1,0.0295,0.869,0.0,0.101,0.643
47,False,0.735,0.722,1,-8.373,0,0.0352,0.489,0.0,0.383,0.936
47,False,0.435,0.154,6,-21.451,1,0.0367,0.977,0.85,0.0728,0.0799
18,False,0.462,0.966,10,-0.903,0,0.0583,0.000205,0.773,0.141,0.163
0,False,0.123,0.261,8,-11.245,1,0.0288,0.718,0.0,0.14,0.136
22,False,0.521,0.859,5,-4.073,1,0.0616,0.000251,0.0,0.153,0.569
5,False,0.857,0.503,0,-12.762,1,0.089,0.00141,0.917,0.108,0.44
44,False,0.668,0.917,1,-4.478,1,0.118,0.00427,0.00491,0.101,0.344
10,False,0.457,0.709,2,-11.038,1,0.109,0.31,0.666,0.642,0.643
34,False,0.0645,0.302,1,-17.238,1,0.2,0.00312,0.0,0.607,0.0136
49,False,0.574,0.427,4,-7.818,1,0.0483,0.553,0.0,0.101,0.197
66,False,0.556,0.61,9,-4.729,1,0.213,0.833,2.22e-06,0.258,0.665
25,False,0.501,0.99,8,-5.44,0,0.0488,0.000129,0.727,0.33,0.59
61,False,0.85,0.723,2,-8.789,1,0.171,0.00943,0.0818,0.101,0.55
24,False,0.772,0.559,2,-6.406,0,0.262,0.335,0.0,0.0737,0.506
65,False,0.74,0.848,2,-6.437,1,0.144,0.0781,0.0,0.375,0.802
47,True,0.705,0.472,2,-8.149,0,0.0413,0.612,0.0,0.111,0.246
61,False,0.637,0.14,2,-11.472,1,0.0407,0.903,0.0,0.107,0.392
25,False,0.737,0.456,9,-10.969,1,0.91,0.675,0.0,0.396,0.665
52,False,0.625,0.601,10,-9.671,0,0.0423,0.0349,0.00332,0.0665,0.532
0,False,0.744,0.458,0,-8.632,1,0.03,0.425,2.66e-06,0.0872,0.621
24,False,0.282,0.307,0,-9.667,1,0.031,0.859,0.809,0.336,0.115
0,False,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227
32,False,0.619,0.608,8,-11.675,0,0.0492,0.356,0.415,0.298,0.573
42,False,0.391,0.902,9,-4.128,1,0.0528,0.464,0.0,0.941,0.775
24,False,0.546,0.844,4,-8.612,1,0.0423,0.0199,1.09e-05,0.355,0.561
58,False,0.697,0.55,2,-11.496,1,0.179,0.856,3.44e-05,0.0907,0.844
8,False,0.959,0.536,2,-5.009,1,0.183,0.0788,0.0,0.165,0.917
59,True,0.304,0.987,7,-2.578,1,0.193,6.13e-05,0.000162,0.371,0.153
38,False,0.673,0.8,2,-5.253,1,0.0515,0.0728,0.0,0.181,0.964
0,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326
36,False,0.544,0.915,9,-5.895,0,0.0392,0.0104,3.05e-05,0.117,0.347
41,False,0.106,0.804,4,-4.727,0,0.0734,3.25e-06,0.908,0.31,0.112
29,False,0.475,0.538,10,-4.979,1,0.343,0.54,0.0,0.115,0.934
44,False,0.384,0.99,7,-3.826,1,0.0601,0.00474,0.036,0.363,0.663
40,False,0.809,0.338,2,-13.846,1,0.0291,0.747,4.52e-05,0.11,0.77
0,False,0.646,0.798,11,-3.943,0,0.0626,0.689,0.0,0.106,0.544
21,False,0.485,0.958,1,-5.855,1,0.0597,0.000159,0.054,0.245,0.38
1,False,0.488,0.715,9,-4.656,1,0.0562,0.0367,0.0,0.122,0.397
28,False,0.798,0.619,2,-7.635,1,0.0396,0.108,0.114,0.0813,0.778
71,True,0.411,0.962,4,-5.952,1,0.0917,0.103,0.0,0.529,0.622
52,False,0.651,0.425,5,-4.637,1,0.0274,0.861,0.0,0.136,0.498
50,True,0.252,0.994,8,-3.66,1,0.227,0.000888,0.0156,0.168,0.0767
26,False,0.716,0.349,5,-8.007,1,0.033,0.69,0.0,0.177,0.645
45,False,0.46,0.547,5,-12.599,0,0.0439,0.509,8.97e-05,0.252,0.657
39,False,0.763,0.784,0,-2.451,1,0.0387,0.705,0.0,0.408,0.828
1,False,0.597,0.38,11,-9.514,0,0.0747,0.988,0.000231,0.194,0.732
48,False,0.698,0.443,3,-9.526,1,0.0459,0.391,0.0,0.086,0.931
60,False,0.194,0.11,6,-23.824,0,0.0396,0.859,0.888,0.117,0.0395
32,False,0.566,0.441,5,-9.468,0,0.028,0.366,4.17e-05,0.126,0.309
0,False,0.483,0.404,7,-11.487,1,0.13,0.73,2.03e-05,0.0878,0.311
30,False,0.652,0.478,7,-7.663,1,0.0553,0.962,2.42e-05,0.703,0.83
0,False,0.593,0.287,1,-12.472,1,0.0469,0.764,0.0,0.153,0.639
0,False,0.181,0.351,9,-21.483,1,0.0515,0.893,0.952,0.115,0.241
5,False,0.648,0.436,2,-11.607,0,0.0272,0.758,0.00226,0.332,0.49
0,False,0.804,0.745,4,-5.805,0,0.0744,0.112,0.0,0.0925,0.512
29,False,0.541,0.807,7,-6.699,1,0.0377,0.00377,9.25e-06,0.577,0.488
